q_valuepi0=1	p_value	UCSC_RefGene_Accession
0.7050355790085938	0.625227202303676	NM_024319
0.7050355790085938	0.6252484155836792	NM_181661
0.7050409097254599	0.6252917770025062	NM_006177
0.7050409097254599	0.6253410150259813	NM_178427
0.7050409097254599	0.6253410150260035	NM_178426
0.7050409097254599	0.6253410150260155	NM_001668
0.7052037594044157	0.6255074287706581	NM_005572
0.7057782716200562	0.6261189968217916	NM_007225
0.7057782716200562	0.626197937765888	NM_018479
0.7057782716200562	0.6261979377658891	NM_001105544
0.7057782716200562	0.6261979377659141	NM_001002030
0.7057782716200562	0.6261979377659155	NM_001105545
0.7057782716200562	0.6262149330699632	NM_033338
0.7057782716200562	0.626214933081348	NM_033340
0.7057782716200562	0.6262149330885836	NM_001227
0.7057782716200562	0.6262149330919399	NM_033339
0.7058223074876568	0.6262759970812615	NM_080659
0.7058349785266974	0.6263092328311612	NM_152562
0.705862803838019	0.6263559166979169	NR_015431
0.706191065306597	0.6267360367423452	NM_001001977
0.706191065306597	0.6267360367423658	NM_006886
0.706191065306597	0.6267410460915774	NM_003645
0.706191065306597	0.6267410460915905	NM_001159629
0.706191065306597	0.6267572226644578	NM_001012761
0.7062497032089827	0.6268752818381638	NM_018194
0.7062497032089827	0.6268752818381659	NM_001170587
0.7062497032089827	0.626875281838172	NM_001170588
0.7063153347853885	0.6269649544743832	NM_015089
0.7063153347853885	0.626987615095687	NM_001145511
0.7063153347853885	0.6269995602927563	NM_001143829
0.7064275683299657	0.6271292917915741	NM_004323
0.7064275683299657	0.62716522415123	NM_001983
0.7064275683299657	0.627165224167312	NM_001166049
0.7064475347147336	0.6272049621163339	NR_027906
0.7065446441787675	0.6273131936148183	NM_001136566
0.7067374148817527	0.6275319686308249	NM_032861
0.7067374148817527	0.6275482772724363	NM_000799
0.7067374148817527	0.6275504097121015	NM_006246
0.7067669573449172	0.6275986638428614	NM_005176
0.7067945237792652	0.6276451650685193	NM_001025247
0.7069093694382149	0.627769176118856	NM_001553
0.7069301436608656	0.6278096514807125	NM_203444
0.7070336498726637	0.6279236032380051	NR_026790
0.7073917059129482	0.6283297613404167	NM_001130517
0.7073917059129482	0.6283297613404191	NM_001013436
0.7073917059129482	0.6283297613404384	NR_024038
0.7073917059129482	0.6283297613404504	NM_021126
0.7076805693022029	0.6286083900313828	NM_006003
0.7077162623208447	0.6286621462736013	NM_145288
0.7079078281673691	0.6288543709432197	NM_001048249
0.7079171508620103	0.628950883021093	NM_001048223
0.7079171508620103	0.6289508830210992	NM_001048224
0.7079171508620103	0.6289508830211024	NM_001048222
0.7079171508620103	0.6289508830211057	NM_001048221
0.7082460351984495	0.6292651490522773	NM_018988
0.7086251969666261	0.6296241078301337	NM_001101338
0.7089022154220346	0.6299064783149035	NM_175866
0.7089022154220346	0.6299144194991457	NM_020244
0.7089471433508989	0.6299764311467653	NM_004539
0.7090263327580625	0.6300909838783766	NM_025080
0.7090263327580625	0.6300909838783791	NM_001083926
0.7090757069054057	0.6301569549559414	NM_000997
0.7094802127672212	0.6305530453750186	NR_030170
0.7094802127672212	0.630560652737964	NM_181726
0.7095098332225477	0.6306189007969005	NM_012170
0.7095098332225477	0.6306311928244032	NM_205767
0.7095272590507163	0.6306687891487439	NM_138701
0.709843720532794	0.6309721960291502	NM_006813
0.709852615257731	0.6310464562197944	NM_001160110
0.709852615257731	0.6310464562198017	NM_001160111
0.709852615257731	0.6310464562198019	NM_001160109
0.7098877894399908	0.6311134300962198	NM_006618
0.7098877894399908	0.6311219634851142	NM_198549
0.709890649520341	0.6311466253322555	NM_003292
0.7100597998150628	0.6313191371509572	NM_001965
0.7101387069606749	0.6314798403860047	NM_022757
0.7101387069606749	0.6314882818166595	NM_002534
0.7101387069606749	0.631488281816661	NM_001032409
0.7101387069606749	0.631488281816661	NM_016816
0.7101387069606749	0.6314999282313722	NM_138350
0.7102448357805907	0.6316164347857494	NM_194313
0.7109813009766327	0.6322935219192076	NM_194285
0.7113913936858695	0.6326833975476742	NM_002917
0.7113913936858695	0.6327372929957944	NM_001037290
0.7113913936858695	0.6327372929958202	NM_031938
0.7113913936858695	0.6327468911371854	NM_001823
0.711489989167974	0.6328789247450306	NM_001144823
0.711489989167974	0.6328789247450403	NM_005848
0.7115223994885135	0.6329299240667281	NM_002538
0.7117189523872403	0.6331888325117094	NM_015247
0.7117189523872403	0.6331888325117456	NM_001042355
0.7117189523872403	0.6331888325118489	NM_001042412
0.7117189523872403	0.6332156464838696	NM_020403
0.7117189523872403	0.6332156467397414	NM_203487
0.7119164651583333	0.6334263662088684	NM_020967
0.7119164651583333	0.6335176126445203	NM_001625
0.7119164651583333	0.6335418322939883	NM_181713
0.7119164651583333	0.6335473066890444	NR_029486
0.7119164651583333	0.6335716638290839	NM_014674
0.7119164651583333	0.6335910137196147	NM_032636
0.7119164651583333	0.6335910137196181	NM_001032290
0.7119164651583333	0.6335910137196183	NM_001005290
0.7119164651583333	0.6335910137196197	NM_001032291
0.712762303656819	0.6343660011732217	NM_018976
0.7128564055799335	0.6344894798008185	NM_006206
0.7128564055799335	0.6344941759143883	NM_198537
0.7129075659667259	0.6345841385979456	NM_004197
0.7129075659667259	0.6345841386096287	NM_032454
0.7129246556925406	0.6346215644195237	NM_018943
0.7129889581150071	0.6347010199210368	NM_001170580
0.7130291148085564	0.6347915425317489	NM_178148
0.7130291148085564	0.6348154990939601	NM_001164741
0.7130291148085564	0.6348154990939676	NM_001666
0.7130291148085564	0.6348256349018411	NM_001238
0.713386074578014	0.6351936686173411	NM_002918
0.713386074578014	0.6352225984038501	NM_019058
0.713386074578014	0.6352615648224693	NM_003793
0.713386074578014	0.6352949348772339	NM_178331
0.713386074578014	0.6352949348772357	NM_178332
0.713386074578014	0.6352949348772365	NM_001501
0.713386074578014	0.6352990402416095	NM_014611
0.7137159479093891	0.635615044031475	NM_016098
0.7138963094392767	0.6357979127781781	NM_001033580
0.7143923703273573	0.6362619652719256	NM_031244
0.7145087492944587	0.6364101423097452	NM_018369
0.7145087492944587	0.6364101423110674	NM_001145208
0.7146729612984967	0.6365786734168418	NM_007126
0.7149098833183462	0.6368225236291469	NM_017622
0.7149098833183462	0.6368342573125256	NM_001619
0.7152457492079476	0.6371557291037334	NR_003129
0.7153453914975373	0.6372967570490764	NM_017742
0.7153453914975373	0.6373246653117615	NM_153347
0.7153453914975373	0.6373443490723469	NM_015441
0.7153453914975373	0.6373456312502893	NM_001136570
0.7153453914975373	0.6373559378660211	NM_019004
0.715381158682723	0.6374100957715195	NM_019109
0.7154581089579716	0.6375009516380356	NM_000928
0.7155191759463129	0.6375776591796801	NM_001143989
0.7155617006757242	0.6376483064656211	NM_001135178
0.7155617006757242	0.6376824391171239	NM_001127717
0.7155617006757242	0.6376824391171679	NM_198129
0.7156301913419604	0.6377657734393579	NM_007298
0.7156926811356377	0.6378437638973841	NM_198581
0.7158858073947573	0.6380381889050799	NM_021724
0.7159418420821119	0.6381264918932145	NM_152511
0.7159418420821119	0.6381327455163237	NM_016454
0.7160575494616026	0.6382581889900936	NR_027062
0.7161102408550769	0.6383645242286455	NM_175921
0.7161102408550769	0.6383960140373779	NM_022459
0.7161102408550769	0.6384656330250686	NM_015836
0.7161102408550769	0.6384656330250711	NM_201263
0.7161102408550769	0.6384746273427298	NM_178354
0.7161102408550769	0.638483658692211	NM_175848
0.7161102408550769	0.6384836586922134	NM_006892
0.7161102408550769	0.6384836586922175	NM_175849
0.716183331338238	0.6385711413215871	NM_004755
0.7162281552156279	0.6386339693072052	NM_207405
0.7162281552156279	0.6386557408226098	NM_001113738
0.7163268646504826	0.6387769273957562	NM_020832
0.7163268646504826	0.6388330379517928	NM_001042465
0.7163268646504826	0.6388330379518241	NM_001042466
0.7163268646504826	0.6388330379518325	NM_002778
0.7165104746702253	0.6390191100045448	NM_001254
0.716611909594779	0.6391319031669769	NM_022130
0.7166170137040206	0.6391587841115969	NM_145276
0.7166940671170566	0.6392498400103716	NM_005530
0.7167019767768058	0.6392792263098903	NM_014394
0.7170353616423432	0.6395989385273572	NM_015336
0.7171211035028779	0.6396977650708511	NM_001001974
0.7173211901218309	0.6398986001491873	NM_173079
0.717488960643301	0.6400706185635431	NM_178175
0.717558209767277	0.6401547536005694	NM_000251
0.7175671923408546	0.6401851255155384	NM_024661
0.7176062380063154	0.6402660083069752	NM_017621
0.7176062380063154	0.640288173877309	NM_001081491
0.7176062380063154	0.6402881738773099	NM_006362
0.7176062380063154	0.6403093985725323	NM_001004453
0.7176801303702024	0.6403976934486775	NM_003089
0.7177800407005441	0.6405301330571309	NM_170731
0.7177800407005441	0.6405315749256429	NM_017884
0.7178032413153199	0.6405788875564001	NM_182503
0.7178032413153199	0.640608495365204	NM_015703
0.7178032413153199	0.640619375615215	NM_182398
0.7178100515148861	0.640647819392796	NM_015149
0.718057755427499	0.6408912695276596	NM_032009
0.7182613136206473	0.6410953321485966	NM_032296
0.7183356865389423	0.6411840970985567	NM_052950
0.718379088417261	0.6412452210686637	NM_032740
0.7185050100529264	0.6414023972703256	NM_006110
0.7185050100529264	0.6414023972710271	NR_024465
0.7185264889120639	0.6414443716294093	NM_001766
0.7185264889120639	0.6414957194842549	NM_018168
0.7185264889120639	0.6415322675252368	NM_001034194
0.7185264889120639	0.6415322675253363	NM_005033
0.7185264889120639	0.6415501193696991	NM_033185
0.7185264889120639	0.6415559003634357	NR_002433
0.7187123538517438	0.6417666428825988	NM_001826
0.7187123538517438	0.6417666428828839	NR_024163
0.7188743365579939	0.6419336826639106	NM_007269
0.718929891577991	0.6420056924230455	NM_003469
0.7189918750632796	0.6421058491638225	NM_002493
0.7189918750632796	0.6421058491638225	NM_182739
0.7189992361136789	0.6421348259714084	NM_022071
0.7198135826693797	0.6429203976308858	NM_001009615
0.7198135826693797	0.6429518282040936	NM_001134369
0.7198135826693797	0.642951828204112	NM_017724
0.7198135826693797	0.6429518282041224	NM_006309
0.7201997982889464	0.6433192440128223	NM_014810
0.7203690346541284	0.6435180147299586	NM_000970
0.7203690346541284	0.6435180147299909	NM_001024662
0.7203690346541284	0.6435427815754785	NM_016347
0.7203690346541284	0.6435815176397686	NM_021198
0.7203690346541284	0.643582642569883	NR_015368
0.7205568329666516	0.6437728743218598	NM_021242
0.7206350371880453	0.6438651988336511	NM_000183
0.7210378728582971	0.6442475865297105	NM_057182
0.7210512200050505	0.6442819790641501	NM_016230
0.721132852974474	0.6443773900916672	NM_153213
0.7211459315562485	0.6444115464292905	NM_018464
0.7212745816076512	0.644548981133777	NM_177951
0.7213866225909519	0.6446715810597337	NR_029400
0.7214873124121938	0.6447840435784428	NM_139286
0.7215635416734912	0.6448746515180641	NM_182970
0.7216939378725407	0.6450136758875789	NM_012241
0.7217183869329021	0.6450580148678974	NM_001007097
0.7217768452503797	0.6452002216423021	NM_145640
0.7217768452503797	0.6452002216423023	NR_027833
0.7217768452503797	0.645200221642303	NR_027835
0.7217768452503797	0.6452002216423052	NR_027834
0.722278775447286	0.6456904323968236	NM_152316
0.722278775447286	0.6456939099631733	NM_018323
0.7223973805237344	0.6458224478714709	NM_001139459
0.7224733132307649	0.6459128427908749	NM_018718
0.7227092582718305	0.6461463032607935	NR_029627
0.7228473286035699	0.6462922694048557	NM_001940
0.7230793353394401	0.6465222349006223	NM_001017420
0.7232494560112813	0.6467419498369513	NM_002706
0.7232494560112813	0.6467419498369681	NM_001033557
0.7232494560112813	0.6467419498369715	NM_177969
0.7233984581743229	0.6468977300929478	NM_024491
0.7234997348823206	0.6470108397475379	NM_004697
0.723746302107179	0.6472538905427885	NM_002886
0.7237821435114037	0.6473084958312401	NM_001294
0.7238448334772141	0.6473871159758818	NM_004982
0.7243039999904121	0.6478203502126497	NM_016010
0.7244731973296289	0.6480195099827273	NM_006636
0.7244731973296289	0.6480195099829462	NR_027405
0.7244731973296289	0.6480394014126936	NM_033187
0.7244936875646252	0.6480803039911767	NM_016146
0.7245390706435754	0.6481434759823347	NM_017952
0.7246429423382206	0.6483227655731465	NM_001135704
0.7246429423382206	0.6483492892507694	NM_001018006
0.7246429423382206	0.6483492892515692	NM_001018004
0.7246429423382206	0.6483492892515998	NM_001018007
0.7246429423382206	0.6483492892516359	NM_001018020
0.7247711037306421	0.6484865399990378	NM_001293
0.7251240893501091	0.6488249664693426	NM_021079
0.7252274620334391	0.6489400590352186	NM_012414
0.7252674207093035	0.6489984126425652	NM_017900
0.7252814890002273	0.6490561988401085	NM_198240
0.7252814890002273	0.6490561988401422	NM_002956
0.7254115335228334	0.6492177814350346	NM_001024957
0.7254115335228334	0.6492177814350453	NM_015399
0.7254151628825763	0.6492436324122616	NM_020728
0.7254465138008167	0.6492942951619761	NM_014398
0.7256312019639406	0.6494822056339552	NM_001114121
0.7259759178137495	0.6498133667051655	NM_001083124
0.7260521878251299	0.6499042578625391	NM_003094
0.7261496285514483	0.6500141047751777	NM_018255
0.7262767131569817	0.6501504944537946	NR_002447
0.7264604750455028	0.6503855381269442	NM_006939
0.7264604750455028	0.6504007728023733	NM_018089
0.7264604750455028	0.6504007730162982	NM_001042410
0.7264604750455028	0.6504091954030904	NM_002902
0.7264604750455028	0.6504281719459252	NM_153045
0.7265296799886654	0.6505127713639399	NR_029625
0.7272780196336992	0.6512054729922607	NM_020197
0.7276729994635565	0.6516094289074756	NM_001109809
0.7276729994635565	0.6516817703855793	NM_004357
0.7276729994635565	0.6516817703855794	NM_001039490
0.7276729994635565	0.6516817703855794	NM_139030
0.7276729994635565	0.6516817703855802	NM_139029
0.7276729994635565	0.6517372620743062	NM_001791
0.7276729994635565	0.6517372620743151	NM_001039802
0.7276729994635565	0.6517405237608254	NM_133477
0.7277225816658003	0.6518529562007398	NM_005617
0.7277225816658003	0.6518529562053921	NM_001025071
0.7277225816658003	0.6518529562450435	NM_001025070
0.7281482926193241	0.6522569721603088	NM_194431
0.7285663607234985	0.6526768690334529	NM_182972
0.7285663607234985	0.6526768691082852	NM_001077397
0.7286479418715829	0.6527726560943401	NR_002955
0.728835371492755	0.6529859870216557	NM_001130147
0.728835371492755	0.6529859871596772	NM_001130148
0.7288770419355385	0.6530460316836919	NM_198460
0.7289107620613638	0.6530989553759762	NM_006768
0.7290497825564395	0.6532462328464987	NM_002270
0.7290852818384468	0.6533007582448449	NR_026666
0.7292336917696601	0.6534600127098227	NM_000321
0.7292336917696601	0.6534993985307351	NR_029906
0.7292336917696601	0.6535081337801492	NM_001012994
0.7292336917696601	0.6535246289860711	NM_138779
0.7293991914776986	0.6536968224427113	NR_028594
0.7293991914776986	0.653718400438229	NM_001170798
0.7294062339533656	0.6537474393864449	NM_000098
0.7295083872158203	0.6539209428356669	NM_002919
0.7295083872158203	0.6539209428356669	NM_134428
0.7295083872158203	0.6539325386336357	NM_080593
0.7295083872158203	0.6539329110668157	NM_001008
0.7295083872158203	0.6539526484763243	NR_029389
0.7297059633277251	0.6541524980028036	NM_144684
0.7298112670109781	0.6542696383884795	NM_002113
0.7299610731327038	0.6544599652456209	NR_029487
0.7299610731327038	0.6544721717266009	NM_016462
0.7299610731327038	0.6544721717266015	NM_001165258
0.7300113986894651	0.6545659025177141	NM_005239
0.7300113986894651	0.6545855309866301	NM_018997
0.7300113986894651	0.6545855309866463	NM_031901
0.7301313751872658	0.6547158611115573	NM_015910
0.7305535367671836	0.6551399433444101	NM_001009941
0.7305535367671836	0.6551399433444354	NM_001009943
0.7306997514246883	0.6552938320404244	NM_003590
0.730840081610478	0.6554652243122039	NM_017727
0.730840081610478	0.6554652243122079	NM_001083590
0.7309877824942704	0.6556374009056376	NM_007313
0.7309877824942704	0.6556465697108435	NM_015033
0.7309877824942704	0.6556660215199902	NM_001004715
0.731126373375422	0.6558131126295148	NM_000904
0.7311681878920033	0.6558734019200749	NR_003942
0.7312745935691572	0.6560564559165489	NM_001139488
0.7312745935691572	0.6560803171326808	NM_004792
0.7312745935691572	0.6561583933572364	NM_001126336
0.7312745935691572	0.6561583933572477	NM_004385
0.7312745935691572	0.6561583933572865	NM_001164097
0.7312745935691572	0.6561583933575417	NM_001164098
0.7312745935691572	0.6562194894618751	NM_004912
0.7312745935691572	0.6562194894619244	NM_001013406
0.7312745935691572	0.6562194894619255	NM_194454
0.7312745935691572	0.6562194894619315	NM_194455
0.7312745935691572	0.6562194894619471	NM_194456
0.7313136974234046	0.6562773664701027	NM_000942
0.7315244028301451	0.6564892456631719	NM_017421
0.7316074538875244	0.656607531256026	NR_021490
0.7316074538875244	0.6566093694078723	NM_014999
0.7316612750199201	0.6566804707094409	NM_147197
0.7317543341406992	0.6567867934584963	NM_080840
0.7317612663875698	0.6568158160661408	NM_018941
